InvoiceID,VendorID,PropertyID,InvoiceDate,Category,Amount,Status,ApprovalDate,PaymentDate
I00001,V001,P007,2025-03-01,Repairs,8373,Pending,,
I00002,V017,P005,2026-03-11,Utilities,5756,Approved,2026-03-12,
I00003,V009,P001,2025-01-21,Utilities,9067,Paid,2025-01-22,2025-02-03
I00004,V019,P008,2026-01-17,Landscaping,3138,Pending,,
I00005,V018,P010,2025-09-02,Repairs,1978,Approved,2025-09-03,
I00006,V007,P008,2025-03-14,Landscaping,2371,Paid,2025-03-19,2025-03-24
I00007,V009,P010,2026-03-25,Utilities,1707,Approved,2026-03-28,
I00008,V012,P010,2025-03-17,Repairs,3239,Paid,2025-03-18,2025-03-28
I00009,V007,P010,2026-11-29,Security,705,Pending,,
I00010,V014,P002,2026-08-13,Utilities,4835,Paid,2026-08-18,2026-08-21
I00011,V015,P010,2026-01-25,Utilities,3765,Paid,2026-01-28,2026-02-03
I00012,V015,P003,2026-07-31,Utilities,5952,Pending,,
I00013,V006,P004,2025-12-08,Repairs,5562,Pending,,
I00014,V014,P001,2025-10-17,Cleaning,2244,Paid,2025-10-18,2025-10-24
I00015,V002,P004,2026-07-22,Security,4370,Approved,2026-07-24,
I00016,V008,P005,2025-11-27,Security,8207,Approved,2025-12-01,
I00017,V013,P003,2025-09-16,Landscaping,1476,Approved,2025-09-17,
I00018,V006,P010,2026-03-02,Repairs,3562,Paid,2026-03-06,2026-03-10
I00019,V005,P002,2026-12-03,Utilities,447,Paid,2026-12-04,2026-12-10
I00020,V005,P006,2025-01-06,Cleaning,100,Pending,,
I00021,V001,P008,2025-01-06,Repairs,162,Pending,,
I00022,V009,P007,2025-07-10,Repairs,1883,Paid,2025-07-12,2025-07-18
I00023,V006,P001,2025-05-28,Cleaning,8517,Paid,2025-06-01,2025-06-06
I00024,V020,P004,2026-02-09,Utilities,6666,Approved,2026-02-14,
I00025,V007,P003,2025-09-15,Repairs,1142,Paid,2025-09-17,2025-09-22
I00026,V009,P006,2026-12-31,Security,9136,Paid,2027-01-04,2027-01-09
I00027,V005,P009,2026-04-24,Security,1334,Pending,,
I00028,V014,P009,2025-03-31,Cleaning,2084,Paid,2025-04-04,2025-04-07
I00029,V005,P007,2025-01-10,Utilities,9570,Approved,2025-01-16,
I00030,V008,P009,2025-03-28,Cleaning,1694,Pending,,
I00031,V007,P008,2025-05-31,Repairs,6357,Approved,2025-06-06,
I00032,V013,P005,2026-09-17,Security,2052,Paid,2026-09-19,2026-09-25
I00033,V013,P009,2025-01-30,Landscaping,1795,Paid,2025-02-01,2025-02-10
I00034,V008,P007,2025-05-08,Cleaning,1054,Pending,,
I00035,V011,P005,2025-03-19,Landscaping,3391,Pending,,
I00036,V018,P008,2026-02-25,Landscaping,8648,Approved,2026-02-27,
I00037,V019,P007,2025-02-24,Security,1068,Paid,2025-02-27,2025-03-07
I00038,V006,P009,2026-04-25,Cleaning,341,Paid,2026-04-30,2026-05-08
I00039,V002,P010,2025-11-01,Landscaping,4334,Approved,2025-11-02,
I00040,V013,P001,2026-06-30,Repairs,8438,Approved,2026-07-06,
I00041,V011,P009,2025-04-15,Utilities,7449,Pending,,
I00042,V001,P007,2025-06-21,Utilities,5261,Approved,2025-06-25,
I00043,V002,P001,2026-05-14,Security,8834,Pending,,
I00044,V017,P001,2025-01-22,Cleaning,8983,Paid,2025-01-28,2025-02-01
I00045,V008,P005,2025-10-14,Cleaning,1125,Pending,,
I00046,V002,P008,2026-01-26,Utilities,3459,Approved,2026-01-27,
I00047,V006,P009,2026-09-09,Repairs,5357,Pending,,
I00048,V005,P006,2025-05-29,Utilities,5836,Approved,2025-05-31,
I00049,V016,P010,2025-09-29,Utilities,7779,Pending,,
I00050,V008,P008,2025-10-26,Cleaning,3051,Approved,2025-11-01,
I00051,V019,P006,2025-06-21,Landscaping,9021,Pending,,
I00052,V016,P006,2025-02-16,Repairs,7489,Paid,2025-02-21,2025-02-26
I00053,V013,P004,2026-09-18,Cleaning,2655,Approved,2026-09-23,
I00054,V020,P005,2025-07-26,Utilities,1250,Paid,2025-07-29,2025-08-08
I00055,V007,P002,2026-03-29,Landscaping,1835,Approved,2026-04-04,
I00056,V016,P003,2026-01-30,Repairs,8031,Approved,2026-02-01,
I00057,V016,P003,2025-10-28,Security,1138,Approved,2025-11-01,
I00058,V012,P005,2026-12-09,Repairs,6469,Paid,2026-12-12,2026-12-22
I00059,V014,P005,2026-11-07,Repairs,7227,Approved,2026-11-09,
I00060,V018,P006,2025-06-25,Utilities,3012,Pending,,
I00061,V018,P005,2025-04-20,Utilities,4940,Paid,2025-04-23,2025-05-02
I00062,V016,P006,2026-11-15,Security,1342,Pending,,
I00063,V020,P008,2025-07-21,Security,9064,Paid,2025-07-27,2025-07-30
I00064,V016,P002,2025-06-17,Security,8198,Pending,,
I00065,V013,P004,2026-09-06,Cleaning,3512,Approved,2026-09-07,
I00066,V009,P006,2025-03-27,Cleaning,2599,Pending,,
I00067,V009,P005,2026-10-16,Utilities,7260,Paid,2026-10-22,2026-10-23
I00068,V013,P001,2026-12-26,Utilities,6210,Approved,2026-12-28,
I00069,V004,P009,2025-02-20,Security,3645,Approved,2025-02-24,
I00070,V009,P003,2025-04-22,Cleaning,1313,Pending,,
I00071,V015,P002,2026-04-08,Landscaping,518,Approved,2026-04-12,
I00072,V014,P009,2026-03-18,Cleaning,5060,Paid,2026-03-20,2026-03-28
I00073,V019,P007,2025-09-28,Utilities,888,Approved,2025-10-01,
I00074,V012,P005,2026-07-31,Cleaning,1971,Pending,,
I00075,V006,P006,2025-12-10,Utilities,2125,Approved,2025-12-15,
I00076,V003,P004,2025-07-02,Security,6364,Approved,2025-07-04,
I00077,V020,P001,2026-05-18,Security,2546,Pending,,
I00078,V016,P004,2025-01-10,Security,7529,Pending,,
I00079,V020,P009,2026-05-09,Landscaping,4923,Paid,2026-05-15,2026-05-17
I00080,V017,P001,2025-08-22,Landscaping,8852,Paid,2025-08-26,2025-09-04
I00081,V016,P010,2025-10-25,Utilities,2751,Pending,,
I00082,V006,P003,2025-09-01,Repairs,639,Paid,2025-09-02,2025-09-12
I00083,V008,P005,2026-05-24,Landscaping,6599,Pending,,
I00084,V019,P007,2025-12-17,Utilities,4855,Approved,2025-12-21,
I00085,V002,P009,2025-09-24,Cleaning,6059,Approved,2025-09-29,
I00086,V014,P006,2026-09-22,Security,3389,Pending,,
I00087,V012,P003,2026-10-18,Security,5646,Approved,2026-10-22,
I00088,V017,P007,2025-07-20,Security,2858,Paid,2025-07-25,2025-07-27
I00089,V015,P004,2025-08-27,Utilities,5411,Paid,2025-08-29,2025-09-08
I00090,V018,P003,2025-11-30,Security,4207,Pending,,
I00091,V016,P007,2026-02-19,Landscaping,1995,Pending,,
I00092,V013,P007,2026-04-29,Cleaning,2600,Paid,2026-05-03,2026-05-10
I00093,V017,P004,2026-03-13,Security,2929,Pending,,
I00094,V008,P007,2025-09-03,Utilities,147,Approved,2025-09-06,
I00095,V001,P002,2025-01-08,Cleaning,2464,Pending,,
I00096,V003,P001,2025-06-01,Security,5766,Approved,2025-06-07,
I00097,V016,P002,2026-01-27,Repairs,6558,Pending,,
I00098,V002,P004,2025-07-30,Security,9045,Paid,2025-08-02,2025-08-12
I00099,V015,P008,2026-01-02,Landscaping,8277,Paid,2026-01-08,2026-01-09
I00100,V001,P003,2026-11-01,Cleaning,7730,Pending,,
I00101,V009,P010,2026-07-24,Landscaping,8031,Paid,2026-07-28,2026-08-06
I00102,V016,P006,2025-03-27,Repairs,7158,Approved,2025-03-31,
I00103,V004,P006,2025-02-24,Repairs,2902,Pending,,
I00104,V012,P009,2026-12-14,Landscaping,8694,Paid,2026-12-20,2026-12-24
I00105,V001,P009,2026-09-26,Cleaning,2186,Approved,2026-09-27,
I00106,V001,P004,2026-03-22,Repairs,6824,Pending,,
I00107,V007,P009,2026-09-12,Repairs,6255,Pending,,
I00108,V018,P006,2025-10-31,Security,1249,Paid,2025-11-04,2025-11-10
I00109,V015,P002,2025-05-12,Utilities,162,Paid,2025-05-13,2025-05-21
I00110,V013,P010,2026-02-25,Repairs,3253,Paid,2026-02-26,2026-03-09
I00111,V016,P006,2026-01-20,Cleaning,9300,Pending,,
I00112,V007,P002,2025-07-17,Cleaning,6038,Paid,2025-07-23,2025-07-24
I00113,V016,P008,2025-02-16,Security,9614,Pending,,
I00114,V013,P004,2025-07-22,Cleaning,851,Paid,2025-07-23,2025-08-03
I00115,V014,P005,2025-09-18,Security,7876,Pending,,
I00116,V017,P008,2026-11-21,Repairs,8949,Approved,2026-11-22,
I00117,V012,P008,2025-01-24,Repairs,9952,Approved,2025-01-26,
I00118,V020,P006,2026-11-18,Repairs,800,Paid,2026-11-21,2026-11-26
I00119,V013,P004,2025-12-06,Repairs,9372,Paid,2025-12-07,2025-12-18
I00120,V020,P001,2026-02-16,Utilities,1640,Approved,2026-02-19,
I00121,V015,P007,2025-09-18,Utilities,3132,Approved,2025-09-19,
I00122,V004,P008,2025-10-13,Repairs,6267,Paid,2025-10-16,2025-10-26
I00123,V002,P009,2026-05-28,Cleaning,6464,Pending,,
I00124,V018,P002,2025-03-27,Security,2083,Paid,2025-03-31,2025-04-09
I00125,V002,P001,2026-03-06,Landscaping,8606,Paid,2026-03-10,2026-03-16
I00126,V015,P004,2026-08-04,Security,5896,Pending,,
I00127,V019,P005,2025-01-31,Landscaping,7748,Pending,,
I00128,V015,P010,2026-12-11,Landscaping,7994,Approved,2026-12-14,
I00129,V020,P001,2026-08-26,Repairs,2414,Pending,,
I00130,V010,P005,2026-03-16,Landscaping,8059,Approved,2026-03-17,
I00131,V020,P006,2025-12-15,Repairs,1749,Paid,2025-12-17,2025-12-24
I00132,V011,P003,2026-02-16,Utilities,7800,Approved,2026-02-19,
I00133,V010,P007,2026-06-12,Cleaning,7000,Pending,,
I00134,V005,P006,2025-11-06,Landscaping,3900,Approved,2025-11-11,
I00135,V009,P004,2026-01-31,Cleaning,2578,Approved,2026-02-02,
I00136,V020,P003,2025-12-04,Repairs,7154,Paid,2025-12-09,2025-12-17
I00137,V019,P005,2026-11-05,Landscaping,6159,Pending,,
I00138,V013,P003,2026-03-13,Security,8533,Approved,2026-03-16,
I00139,V018,P010,2026-12-05,Utilities,6309,Paid,2026-12-06,2026-12-15
I00140,V017,P009,2026-10-25,Utilities,7215,Approved,2026-10-30,
I00141,V006,P009,2025-12-31,Landscaping,2356,Approved,2026-01-03,
I00142,V010,P006,2025-04-23,Utilities,3468,Pending,,
I00143,V002,P006,2025-06-25,Security,7487,Paid,2025-06-27,2025-07-06
I00144,V006,P004,2025-05-29,Cleaning,8658,Approved,2025-05-30,
I00145,V013,P004,2025-06-27,Security,2927,Paid,2025-07-02,2025-07-07
I00146,V018,P002,2026-01-17,Utilities,9544,Paid,2026-01-20,2026-01-24
I00147,V007,P010,2025-08-11,Cleaning,2587,Approved,2025-08-12,
I00148,V002,P004,2025-09-16,Security,3703,Approved,2025-09-17,
I00149,V014,P008,2025-07-08,Repairs,3621,Pending,,
I00150,V005,P010,2025-11-02,Repairs,4617,Pending,,
I00151,V018,P002,2026-01-13,Cleaning,1743,Paid,2026-01-17,2026-01-22
I00152,V011,P009,2026-08-25,Cleaning,1312,Approved,2026-08-26,
I00153,V010,P001,2025-12-09,Cleaning,7445,Approved,2025-12-12,
I00154,V011,P002,2025-06-05,Repairs,4803,Paid,2025-06-07,2025-06-18
I00155,V002,P002,2026-12-13,Security,5534,Pending,,
I00156,V015,P006,2025-02-24,Cleaning,119,Approved,2025-03-02,
I00157,V007,P007,2026-03-18,Repairs,775,Approved,2026-03-22,
I00158,V009,P003,2026-11-16,Cleaning,4577,Approved,2026-11-19,
I00159,V005,P009,2025-07-19,Cleaning,708,Paid,2025-07-22,2025-07-26
I00160,V007,P005,2026-02-07,Cleaning,6386,Approved,2026-02-10,
I00161,V020,P005,2026-09-06,Repairs,161,Approved,2026-09-11,
I00162,V002,P004,2026-10-25,Security,9557,Approved,2026-10-30,
I00163,V003,P009,2026-09-15,Repairs,1254,Pending,,
I00164,V002,P008,2026-08-26,Repairs,9920,Approved,2026-08-28,
I00165,V019,P004,2025-06-26,Cleaning,9918,Approved,2025-06-29,
I00166,V004,P004,2026-03-25,Landscaping,3816,Paid,2026-03-30,2026-04-02
I00167,V020,P002,2026-06-25,Landscaping,5342,Paid,2026-06-30,2026-07-03
I00168,V007,P009,2025-10-28,Landscaping,5659,Approved,2025-11-02,
I00169,V007,P003,2026-12-08,Repairs,5122,Approved,2026-12-10,
I00170,V017,P004,2025-11-03,Cleaning,6585,Pending,,
I00171,V019,P007,2025-09-24,Landscaping,1542,Pending,,
I00172,V016,P010,2025-08-02,Utilities,1753,Approved,2025-08-04,
I00173,V003,P008,2026-08-17,Utilities,2602,Approved,2026-08-20,
I00174,V015,P008,2026-10-02,Utilities,3369,Pending,,
I00175,V014,P004,2026-04-28,Security,381,Approved,2026-05-02,
I00176,V015,P007,2025-09-19,Cleaning,9316,Paid,2025-09-22,2025-09-29
I00177,V014,P010,2025-03-08,Repairs,3503,Pending,,
I00178,V007,P001,2026-07-28,Repairs,1335,Paid,2026-08-02,2026-08-06
I00179,V003,P006,2025-05-13,Cleaning,4860,Pending,,
I00180,V017,P006,2026-10-11,Security,7040,Approved,2026-10-17,
I00181,V010,P006,2026-06-24,Cleaning,885,Paid,2026-06-29,2026-07-06
I00182,V015,P002,2026-05-27,Security,9959,Approved,2026-05-28,
I00183,V006,P008,2025-07-30,Landscaping,3294,Paid,2025-08-05,2025-08-08
I00184,V017,P005,2026-12-18,Landscaping,4889,Pending,,
I00185,V017,P005,2025-09-10,Security,3875,Approved,2025-09-16,
I00186,V014,P002,2025-02-07,Cleaning,5450,Approved,2025-02-10,
I00187,V018,P004,2025-02-12,Landscaping,633,Approved,2025-02-17,
I00188,V005,P009,2026-09-21,Cleaning,8693,Paid,2026-09-26,2026-09-30
I00189,V008,P009,2026-02-09,Landscaping,3763,Paid,2026-02-13,2026-02-18
I00190,V007,P006,2026-12-03,Cleaning,229,Paid,2026-12-04,2026-12-13
I00191,V004,P009,2025-02-15,Cleaning,3059,Pending,,
I00192,V018,P004,2026-03-30,Utilities,1958,Approved,2026-04-02,
I00193,V005,P001,2026-11-09,Security,3749,Approved,2026-11-11,
I00194,V016,P002,2025-11-01,Repairs,3197,Approved,2025-11-04,
I00195,V014,P001,2026-12-16,Security,3612,Paid,2026-12-22,2026-12-23
I00196,V019,P008,2025-08-21,Cleaning,4960,Pending,,
I00197,V014,P009,2025-09-02,Cleaning,9512,Approved,2025-09-05,
I00198,V009,P010,2026-12-22,Security,8933,Approved,2026-12-26,
I00199,V006,P006,2025-10-22,Cleaning,823,Paid,2025-10-25,2025-11-01
I00200,V017,P002,2026-01-18,Landscaping,837,Paid,2026-01-22,2026-01-30
I00201,V019,P006,2025-06-07,Cleaning,1399,Approved,2025-06-13,
I00202,V012,P009,2026-02-09,Security,3580,Pending,,
I00203,V004,P003,2025-01-01,Security,439,Approved,2025-01-05,
I00204,V016,P009,2025-08-05,Security,252,Approved,2025-08-10,
I00205,V011,P002,2026-05-22,Utilities,5784,Paid,2026-05-24,2026-05-29
I00206,V004,P005,2026-08-04,Utilities,9713,Approved,2026-08-10,
I00207,V017,P002,2025-01-30,Utilities,3151,Approved,2025-02-03,
I00208,V008,P007,2026-09-19,Utilities,526,Approved,2026-09-20,
I00209,V014,P010,2026-06-04,Utilities,7246,Approved,2026-06-10,
I00210,V002,P009,2025-10-02,Utilities,8225,Paid,2025-10-03,2025-10-14
I00211,V011,P007,2026-05-07,Utilities,6447,Pending,,
I00212,V011,P005,2025-02-05,Security,9427,Approved,2025-02-07,
I00213,V006,P004,2025-11-07,Repairs,2472,Paid,2025-11-11,2025-11-18
I00214,V014,P004,2025-02-13,Utilities,8226,Pending,,
I00215,V010,P010,2025-06-04,Security,1049,Paid,2025-06-10,2025-06-15
I00216,V008,P008,2025-03-18,Repairs,7795,Approved,2025-03-24,
I00217,V007,P010,2026-08-13,Utilities,1473,Approved,2026-08-15,
I00218,V008,P010,2026-09-05,Repairs,7182,Pending,,
I00219,V008,P010,2026-03-14,Repairs,9248,Approved,2026-03-19,
I00220,V002,P010,2026-03-08,Landscaping,9993,Approved,2026-03-09,
I00221,V016,P010,2026-06-26,Cleaning,2582,Pending,,
I00222,V009,P001,2025-02-08,Landscaping,7693,Approved,2025-02-14,
I00223,V013,P005,2025-08-27,Repairs,9595,Pending,,
I00224,V012,P002,2025-01-13,Security,470,Approved,2025-01-16,
I00225,V017,P009,2025-05-02,Utilities,7937,Paid,2025-05-03,2025-05-15
I00226,V002,P007,2025-05-24,Cleaning,2396,Pending,,
I00227,V013,P010,2026-11-15,Utilities,7134,Pending,,
I00228,V001,P008,2026-03-31,Security,6424,Paid,2026-04-04,2026-04-13
I00229,V019,P006,2026-01-03,Cleaning,7242,Approved,2026-01-05,
I00230,V011,P009,2025-09-04,Landscaping,7128,Pending,,
I00231,V005,P006,2025-02-14,Repairs,6579,Approved,2025-02-15,
I00232,V001,P007,2026-01-10,Security,4245,Pending,,
I00233,V020,P007,2025-10-18,Repairs,4121,Pending,,
I00234,V013,P009,2025-07-26,Repairs,2464,Paid,2025-07-29,2025-08-02
I00235,V008,P008,2026-06-03,Utilities,5330,Paid,2026-06-06,2026-06-13
I00236,V006,P001,2025-08-30,Security,6070,Approved,2025-09-01,
I00237,V017,P004,2026-09-14,Repairs,9054,Pending,,
I00238,V012,P007,2025-04-24,Landscaping,7400,Pending,,
I00239,V001,P008,2025-10-29,Cleaning,6855,Paid,2025-10-31,2025-11-10
I00240,V003,P007,2025-10-03,Security,1104,Pending,,
I00241,V014,P003,2025-04-06,Utilities,7157,Approved,2025-04-07,
I00242,V008,P004,2025-10-21,Security,3855,Pending,,
I00243,V011,P007,2026-12-02,Utilities,2946,Approved,2026-12-06,
I00244,V014,P008,2025-12-26,Cleaning,6362,Pending,,
I00245,V008,P007,2025-10-15,Landscaping,8641,Approved,2025-10-20,
I00246,V003,P006,2025-06-03,Repairs,3064,Paid,2025-06-06,2025-06-15
I00247,V007,P009,2026-07-24,Security,8978,Approved,2026-07-26,
I00248,V019,P009,2026-02-27,Utilities,4737,Pending,,
I00249,V004,P007,2025-02-19,Cleaning,2855,Paid,2025-02-24,2025-03-04
I00250,V016,P008,2025-07-26,Repairs,3724,Pending,,
I00251,V013,P006,2026-07-18,Cleaning,2832,Approved,2026-07-23,
I00252,V020,P001,2026-10-24,Landscaping,6573,Approved,2026-10-29,
I00253,V019,P001,2026-07-19,Repairs,6451,Pending,,
I00254,V005,P006,2025-08-01,Repairs,1793,Approved,2025-08-05,
I00255,V005,P002,2025-03-07,Repairs,784,Paid,2025-03-09,2025-03-20
I00256,V020,P008,2025-08-20,Utilities,3019,Paid,2025-08-23,2025-08-28
I00257,V004,P001,2026-10-25,Repairs,7266,Approved,2026-10-27,
I00258,V002,P002,2026-12-18,Cleaning,3856,Pending,,
I00259,V013,P008,2025-11-16,Utilities,5554,Approved,2025-11-17,
I00260,V016,P006,2025-05-17,Repairs,3383,Approved,2025-05-20,
I00261,V002,P010,2026-10-09,Cleaning,4791,Approved,2026-10-11,
I00262,V019,P002,2026-07-20,Cleaning,6928,Approved,2026-07-23,
I00263,V017,P002,2025-03-06,Security,7450,Approved,2025-03-07,
I00264,V005,P007,2026-05-29,Cleaning,1256,Pending,,
I00265,V018,P005,2025-05-12,Landscaping,3161,Pending,,
I00266,V018,P005,2025-11-30,Repairs,7257,Approved,2025-12-06,
I00267,V008,P008,2025-02-01,Repairs,6019,Approved,2025-02-04,
