InvoiceID,VendorID,PropertyID,InvoiceDate,Category,Amount,Status,ApprovalDate,PaymentDate
I00533,V013,P007,2026-05-21,Repairs,8815,Paid,2026-05-24,2026-06-02
I00534,V001,P004,2025-06-06,Landscaping,3223,Paid,2025-06-12,2025-06-19
I00535,V011,P004,2025-05-31,Utilities,4324,Paid,2025-06-02,2025-06-08
I00536,V006,P004,2026-11-28,Repairs,5354,Pending,,
I00537,V020,P006,2025-06-27,Cleaning,3298,Paid,2025-06-29,2025-07-04
I00538,V003,P004,2026-06-17,Utilities,7182,Paid,2026-06-22,2026-06-27
I00539,V012,P005,2025-04-22,Security,1310,Paid,2025-04-23,2025-04-30
I00540,V005,P009,2026-11-14,Utilities,9318,Approved,2026-11-15,
I00541,V009,P007,2025-05-18,Cleaning,5504,Paid,2025-05-20,2025-05-27
I00542,V012,P008,2025-08-21,Utilities,4217,Pending,,
I00543,V010,P005,2025-11-28,Repairs,5529,Paid,2025-12-03,2025-12-11
I00544,V019,P005,2026-06-26,Utilities,8789,Pending,,
I00545,V005,P007,2025-11-03,Landscaping,9985,Approved,2025-11-05,
I00546,V005,P008,2025-06-10,Cleaning,4858,Paid,2025-06-11,2025-06-18
I00547,V009,P009,2026-02-06,Utilities,8282,Approved,2026-02-12,
I00548,V020,P002,2026-08-13,Cleaning,9016,Pending,,
I00549,V017,P003,2025-10-05,Repairs,475,Paid,2025-10-08,2025-10-12
I00550,V010,P002,2025-11-16,Landscaping,7513,Paid,2025-11-17,2025-11-27
I00551,V001,P010,2026-06-17,Security,4498,Pending,,
I00552,V016,P007,2026-05-12,Utilities,3959,Paid,2026-05-18,2026-05-22
I00553,V015,P002,2025-12-29,Repairs,1786,Approved,2026-01-01,
I00554,V017,P002,2026-01-07,Cleaning,5112,Approved,2026-01-11,
I00555,V020,P002,2026-10-17,Cleaning,356,Pending,,
I00556,V013,P004,2025-02-05,Repairs,3700,Pending,,
I00557,V001,P001,2025-10-30,Utilities,150,Pending,,
I00558,V008,P002,2026-03-14,Security,6690,Pending,,
I00559,V005,P003,2026-12-27,Utilities,7537,Paid,2027-01-01,2027-01-05
I00560,V006,P007,2025-02-01,Landscaping,694,Approved,2025-02-07,
I00561,V020,P010,2025-07-05,Utilities,4831,Paid,2025-07-09,2025-07-18
I00562,V014,P001,2025-06-23,Landscaping,3973,Paid,2025-06-24,2025-07-03
I00563,V011,P006,2026-07-20,Cleaning,9364,Pending,,
I00564,V006,P003,2026-11-04,Landscaping,5848,Paid,2026-11-09,2026-11-14
I00565,V011,P003,2025-09-07,Security,5337,Paid,2025-09-13,2025-09-19
I00566,V013,P004,2025-10-06,Repairs,1576,Approved,2025-10-07,
I00567,V012,P004,2026-11-14,Landscaping,4970,Pending,,
I00568,V002,P007,2026-11-26,Utilities,8132,Paid,2026-12-01,2026-12-06
I00569,V003,P003,2025-01-02,Landscaping,3120,Paid,2025-01-07,2025-01-10
I00570,V004,P008,2025-07-13,Cleaning,6166,Paid,2025-07-14,2025-07-21
I00571,V017,P008,2025-06-15,Landscaping,8153,Pending,,
I00572,V006,P007,2025-04-20,Security,9956,Pending,,
I00573,V007,P002,2026-01-15,Landscaping,9687,Approved,2026-01-16,
I00574,V015,P005,2026-08-06,Security,8166,Approved,2026-08-12,
I00575,V011,P006,2026-11-07,Utilities,8267,Pending,,
I00576,V003,P010,2025-10-12,Cleaning,4880,Approved,2025-10-17,
I00577,V006,P004,2026-02-25,Repairs,4145,Approved,2026-03-03,
I00578,V002,P010,2025-04-23,Utilities,2333,Paid,2025-04-28,2025-05-04
I00579,V014,P005,2025-08-16,Utilities,8217,Approved,2025-08-22,
I00580,V009,P009,2026-04-16,Repairs,6459,Approved,2026-04-17,
I00581,V018,P007,2026-06-12,Landscaping,4297,Paid,2026-06-13,2026-06-19
I00582,V019,P002,2026-05-11,Landscaping,9598,Paid,2026-05-13,2026-05-24
I00583,V012,P001,2025-01-31,Landscaping,9929,Pending,,
I00584,V013,P002,2025-06-11,Cleaning,9432,Pending,,
I00585,V012,P003,2026-12-06,Utilities,715,Paid,2026-12-12,2026-12-19
I00586,V012,P002,2026-12-23,Security,1666,Approved,2026-12-25,
I00587,V018,P003,2026-01-13,Repairs,9268,Paid,2026-01-15,2026-01-22
I00588,V009,P010,2026-03-22,Utilities,9608,Approved,2026-03-26,
I00589,V017,P009,2026-03-03,Landscaping,2439,Pending,,
I00590,V016,P004,2026-11-27,Repairs,8209,Approved,2026-12-02,
I00591,V017,P009,2026-05-19,Security,7474,Approved,2026-05-22,
I00592,V008,P003,2026-06-11,Utilities,6807,Approved,2026-06-15,
I00593,V011,P001,2026-12-22,Utilities,478,Pending,,
I00594,V002,P005,2026-11-15,Cleaning,3565,Paid,2026-11-20,2026-11-23
I00595,V008,P010,2026-06-16,Utilities,6105,Approved,2026-06-19,
I00596,V012,P010,2026-08-05,Utilities,2371,Approved,2026-08-07,
I00597,V001,P002,2026-06-04,Security,9338,Paid,2026-06-07,2026-06-14
I00598,V013,P004,2025-02-03,Security,1107,Approved,2025-02-04,
I00599,V017,P002,2026-11-22,Repairs,6900,Paid,2026-11-23,2026-11-29
I00600,V014,P002,2026-05-05,Landscaping,209,Paid,2026-05-11,2026-05-14
I00601,V014,P003,2026-09-12,Security,2871,Approved,2026-09-17,
I00602,V016,P005,2026-02-27,Repairs,3983,Approved,2026-03-03,
I00603,V017,P004,2026-04-13,Utilities,2700,Paid,2026-04-15,2026-04-26
I00604,V006,P002,2025-01-24,Repairs,5618,Pending,,
I00605,V007,P010,2025-08-04,Repairs,3343,Pending,,
I00606,V001,P002,2025-02-24,Repairs,1105,Paid,2025-03-01,2025-03-05
I00607,V015,P006,2025-01-26,Repairs,405,Paid,2025-01-28,2025-02-04
I00608,V020,P007,2025-10-08,Security,5801,Paid,2025-10-09,2025-10-21
I00609,V018,P010,2025-11-23,Landscaping,1058,Pending,,
I00610,V013,P006,2025-07-05,Repairs,9245,Pending,,
I00611,V002,P007,2026-05-10,Cleaning,5370,Pending,,
I00612,V019,P001,2025-01-12,Utilities,7695,Approved,2025-01-16,
I00613,V015,P006,2026-10-03,Utilities,3638,Approved,2026-10-07,
I00614,V012,P003,2026-03-10,Utilities,7120,Approved,2026-03-11,
I00615,V015,P001,2025-07-27,Utilities,1730,Pending,,
I00616,V018,P008,2025-05-13,Utilities,2703,Approved,2025-05-16,
I00617,V014,P004,2025-12-05,Repairs,8358,Approved,2025-12-09,
I00618,V006,P010,2025-07-15,Landscaping,9126,Pending,,
I00619,V012,P008,2025-09-19,Cleaning,305,Paid,2025-09-22,2025-09-28
I00620,V020,P010,2025-10-09,Security,9824,Pending,,
I00621,V006,P004,2026-01-04,Cleaning,5791,Paid,2026-01-06,2026-01-15
I00622,V009,P004,2025-04-13,Security,6241,Paid,2025-04-17,2025-04-22
I00623,V004,P010,2026-09-24,Security,3245,Approved,2026-09-30,
I00624,V017,P004,2025-07-02,Cleaning,3220,Pending,,
I00625,V002,P006,2026-02-27,Repairs,6828,Approved,2026-02-28,
I00626,V016,P009,2025-01-09,Utilities,8999,Paid,2025-01-12,2025-01-16
I00627,V014,P005,2026-07-11,Repairs,6130,Pending,,
I00628,V008,P010,2025-09-01,Utilities,278,Paid,2025-09-07,2025-09-09
I00629,V014,P008,2026-09-16,Landscaping,5267,Paid,2026-09-18,2026-09-23
I00630,V002,P008,2026-07-21,Security,212,Paid,2026-07-23,2026-07-31
I00631,V016,P004,2026-01-28,Cleaning,9048,Approved,2026-02-01,
I00632,V004,P010,2026-06-11,Landscaping,9188,Paid,2026-06-15,2026-06-23
I00633,V001,P009,2025-02-06,Utilities,8450,Paid,2025-02-12,2025-02-17
I00634,V020,P009,2025-06-27,Repairs,9077,Approved,2025-07-02,
I00635,V014,P005,2026-10-01,Cleaning,1903,Pending,,
I00636,V008,P006,2026-09-21,Security,2398,Pending,,
I00637,V003,P005,2025-03-13,Landscaping,1642,Pending,,
I00638,V005,P003,2025-12-18,Security,7359,Paid,2025-12-23,2025-12-29
I00639,V006,P008,2026-09-15,Utilities,2254,Approved,2026-09-19,
I00640,V008,P009,2025-05-29,Security,8866,Paid,2025-06-03,2025-06-08
I00641,V006,P004,2026-11-28,Repairs,1481,Paid,2026-11-29,2026-12-11
I00642,V006,P009,2025-04-15,Landscaping,6002,Approved,2025-04-21,
I00643,V004,P009,2026-10-21,Landscaping,1322,Approved,2026-10-22,
I00644,V007,P007,2025-08-09,Repairs,1601,Pending,,
I00645,V019,P008,2026-01-09,Security,9150,Paid,2026-01-14,2026-01-16
I00646,V007,P003,2026-06-02,Repairs,3674,Approved,2026-06-06,
I00647,V003,P005,2025-09-17,Cleaning,3829,Approved,2025-09-18,
I00648,V008,P003,2025-10-26,Repairs,7840,Pending,,
I00649,V001,P007,2025-02-11,Security,3291,Paid,2025-02-13,2025-02-18
I00650,V001,P006,2026-05-07,Repairs,9888,Paid,2026-05-11,2026-05-17
I00651,V014,P003,2026-03-15,Utilities,7576,Approved,2026-03-21,
I00652,V006,P009,2025-02-16,Repairs,1661,Approved,2025-02-19,
I00653,V010,P001,2025-03-26,Repairs,2622,Paid,2025-03-29,2025-04-08
I00654,V014,P010,2026-11-17,Security,2491,Pending,,
I00655,V004,P003,2025-02-27,Cleaning,2775,Pending,,
I00656,V006,P010,2026-12-12,Cleaning,2283,Approved,2026-12-16,
I00657,V016,P007,2025-07-28,Security,8568,Pending,,
I00658,V001,P003,2025-09-05,Security,8166,Approved,2025-09-10,
I00659,V006,P003,2025-07-30,Security,2178,Approved,2025-07-31,
I00660,V009,P002,2025-02-08,Utilities,4442,Approved,2025-02-09,
I00661,V015,P009,2025-09-09,Landscaping,1220,Pending,,
I00662,V012,P004,2026-10-05,Repairs,5519,Approved,2026-10-09,
I00663,V003,P010,2026-02-17,Security,3470,Approved,2026-02-19,
I00664,V011,P006,2026-03-22,Security,2008,Approved,2026-03-28,
I00665,V015,P002,2025-02-21,Security,3620,Approved,2025-02-26,
I00666,V003,P009,2026-01-09,Cleaning,4407,Paid,2026-01-11,2026-01-21
I00667,V014,P007,2026-06-10,Security,4596,Pending,,
I00668,V002,P010,2025-06-05,Repairs,4850,Paid,2025-06-09,2025-06-14
I00669,V004,P005,2026-06-26,Security,597,Pending,,
I00670,V019,P007,2025-03-31,Repairs,7091,Approved,2025-04-04,
I00671,V012,P004,2026-11-10,Utilities,3687,Approved,2026-11-12,
I00672,V002,P010,2025-12-17,Landscaping,2513,Approved,2025-12-20,
I00673,V017,P007,2025-03-10,Cleaning,3900,Paid,2025-03-14,2025-03-23
I00674,V003,P002,2025-06-12,Repairs,8754,Approved,2025-06-18,
I00675,V010,P007,2025-08-30,Utilities,6271,Approved,2025-09-04,
I00676,V016,P004,2026-05-10,Landscaping,3557,Paid,2026-05-12,2026-05-19
I00677,V009,P004,2026-01-18,Landscaping,8564,Pending,,
I00678,V011,P001,2025-02-21,Landscaping,7069,Pending,,
I00679,V015,P003,2026-10-16,Repairs,1250,Pending,,
I00680,V003,P005,2025-03-04,Utilities,7554,Pending,,
I00681,V016,P005,2026-05-24,Security,5307,Approved,2026-05-27,
I00682,V012,P002,2025-10-19,Utilities,118,Approved,2025-10-21,
I00683,V005,P004,2025-04-01,Utilities,9908,Pending,,
I00684,V007,P001,2026-10-26,Utilities,3278,Pending,,
I00685,V009,P009,2026-02-28,Repairs,5677,Paid,2026-03-03,2026-03-08
I00686,V018,P001,2026-10-31,Repairs,4181,Paid,2026-11-03,2026-11-07
I00687,V008,P006,2025-12-31,Repairs,6554,Paid,2026-01-06,2026-01-07
I00688,V012,P007,2025-05-30,Utilities,8703,Paid,2025-06-04,2025-06-09
I00689,V020,P003,2025-09-28,Repairs,9033,Paid,2025-10-02,2025-10-08
I00690,V002,P001,2026-08-04,Landscaping,2771,Paid,2026-08-07,2026-08-13
I00691,V010,P007,2025-04-26,Repairs,6487,Approved,2025-04-30,
I00692,V019,P003,2026-12-05,Cleaning,6933,Pending,,
I00693,V009,P010,2026-05-31,Repairs,2724,Approved,2026-06-05,
I00694,V008,P006,2026-08-10,Repairs,5599,Pending,,
I00695,V001,P006,2025-08-29,Repairs,614,Paid,2025-09-02,2025-09-11
I00696,V006,P004,2025-01-30,Repairs,306,Approved,2025-02-05,
I00697,V012,P006,2025-05-23,Cleaning,1047,Approved,2025-05-29,
I00698,V019,P010,2025-11-22,Security,1928,Pending,,
I00699,V017,P004,2026-11-26,Repairs,6961,Approved,2026-11-27,
I00700,V002,P008,2025-01-16,Landscaping,6194,Approved,2025-01-22,
I00701,V011,P009,2025-04-21,Cleaning,6445,Pending,,
I00702,V018,P002,2026-12-14,Security,2267,Approved,2026-12-17,
I00703,V011,P007,2025-04-17,Repairs,8079,Pending,,
I00704,V018,P009,2026-01-14,Security,6026,Approved,2026-01-19,
I00705,V008,P009,2025-06-11,Landscaping,6632,Approved,2025-06-17,
I00706,V015,P005,2025-10-10,Cleaning,5756,Paid,2025-10-12,2025-10-17
I00707,V009,P001,2025-09-26,Cleaning,6043,Approved,2025-10-01,
I00708,V015,P006,2026-04-29,Security,9948,Approved,2026-05-02,
I00709,V007,P008,2026-10-29,Repairs,8893,Paid,2026-11-03,2026-11-05
I00710,V020,P001,2025-03-14,Utilities,5539,Approved,2025-03-20,
I00711,V013,P002,2025-07-16,Cleaning,9003,Approved,2025-07-18,
I00712,V013,P001,2025-08-31,Utilities,1303,Approved,2025-09-01,
I00713,V001,P005,2026-08-21,Cleaning,7100,Paid,2026-08-24,2026-09-01
I00714,V020,P002,2025-09-16,Repairs,9683,Approved,2025-09-19,
I00715,V004,P010,2025-05-29,Repairs,6739,Approved,2025-06-03,
I00716,V004,P010,2026-01-25,Cleaning,7789,Paid,2026-01-29,2026-02-02
I00717,V004,P004,2026-02-20,Security,7613,Pending,,
I00718,V013,P001,2026-03-02,Repairs,6726,Paid,2026-03-06,2026-03-10
I00719,V002,P007,2026-12-03,Repairs,7486,Approved,2026-12-05,
I00720,V015,P008,2025-08-05,Landscaping,3231,Approved,2025-08-06,
I00721,V004,P005,2025-03-27,Repairs,7234,Paid,2025-03-28,2025-04-05
I00722,V006,P002,2025-08-04,Landscaping,3830,Pending,,
I00723,V003,P008,2026-02-27,Repairs,2766,Paid,2026-03-04,2026-03-11
I00724,V007,P001,2025-11-16,Repairs,649,Paid,2025-11-21,2025-11-29
I00725,V006,P007,2025-04-28,Security,4841,Approved,2025-05-02,
I00726,V003,P001,2026-02-19,Security,1344,Paid,2026-02-25,2026-02-26
I00727,V004,P006,2026-08-22,Repairs,4112,Pending,,
I00728,V010,P006,2025-02-09,Cleaning,9137,Paid,2025-02-10,2025-02-20
I00729,V009,P005,2025-06-10,Cleaning,6296,Approved,2025-06-16,
I00730,V006,P002,2026-12-04,Repairs,4645,Approved,2026-12-05,
I00731,V020,P002,2026-06-21,Cleaning,6305,Pending,,
I00732,V011,P009,2026-02-24,Repairs,7290,Approved,2026-03-02,
I00733,V007,P005,2026-10-26,Security,8335,Pending,,
I00734,V018,P005,2025-04-05,Utilities,758,Paid,2025-04-11,2025-04-18
I00735,V004,P007,2026-03-18,Landscaping,7095,Paid,2026-03-19,2026-03-25
I00736,V005,P006,2026-07-12,Cleaning,5876,Pending,,
I00737,V004,P002,2026-10-12,Cleaning,5393,Pending,,
I00738,V004,P001,2026-04-11,Security,1791,Paid,2026-04-13,2026-04-21
I00739,V013,P005,2025-10-15,Cleaning,9657,Approved,2025-10-17,
I00740,V016,P004,2026-11-07,Repairs,7835,Pending,,
I00741,V014,P003,2026-02-16,Repairs,3230,Approved,2026-02-21,
I00742,V011,P002,2026-02-04,Utilities,7144,Approved,2026-02-10,
I00743,V002,P010,2026-06-12,Utilities,4633,Pending,,
I00744,V014,P002,2025-01-18,Utilities,5647,Paid,2025-01-24,2025-01-31
I00745,V007,P004,2025-05-16,Repairs,1067,Approved,2025-05-22,
I00746,V011,P002,2026-04-09,Utilities,1504,Pending,,
I00747,V004,P004,2025-09-05,Utilities,8777,Paid,2025-09-11,2025-09-14
I00748,V007,P003,2026-12-11,Repairs,3730,Approved,2026-12-17,
I00749,V016,P009,2025-01-01,Security,3068,Pending,,
I00750,V006,P007,2026-12-03,Cleaning,7369,Pending,,
I00751,V006,P003,2026-01-16,Landscaping,1679,Pending,,
I00752,V002,P008,2026-05-24,Repairs,6092,Approved,2026-05-28,
I00753,V008,P009,2026-04-05,Repairs,150,Pending,,
I00754,V007,P007,2026-05-20,Landscaping,6552,Approved,2026-05-23,
I00755,V014,P006,2026-04-21,Landscaping,5253,Pending,,
I00756,V009,P004,2026-07-11,Utilities,9951,Approved,2026-07-17,
I00757,V015,P005,2025-02-01,Landscaping,6123,Paid,2025-02-05,2025-02-14
I00758,V018,P008,2025-04-28,Cleaning,4400,Approved,2025-04-30,
I00759,V012,P003,2025-07-03,Cleaning,2887,Approved,2025-07-09,
I00760,V019,P002,2025-07-10,Cleaning,2255,Paid,2025-07-12,2025-07-22
I00761,V013,P003,2026-12-29,Cleaning,7119,Approved,2027-01-03,
I00762,V007,P007,2025-03-15,Cleaning,5460,Approved,2025-03-18,
I00763,V010,P008,2026-09-15,Utilities,4330,Approved,2026-09-16,
I00764,V010,P001,2025-04-13,Repairs,9906,Paid,2025-04-16,2025-04-26
I00765,V002,P007,2026-08-09,Landscaping,7707,Pending,,
I00766,V014,P009,2026-02-24,Repairs,8698,Approved,2026-03-02,
I00767,V013,P003,2026-04-18,Landscaping,4297,Approved,2026-04-24,
I00768,V006,P003,2025-04-24,Utilities,9676,Approved,2025-04-27,
I00769,V009,P008,2026-01-14,Utilities,5512,Paid,2026-01-17,2026-01-27
I00770,V013,P004,2025-11-09,Security,4599,Approved,2025-11-14,
I00771,V009,P008,2025-11-26,Security,5009,Pending,,
I00772,V013,P005,2025-12-05,Utilities,7269,Paid,2025-12-07,2025-12-18
I00773,V005,P003,2025-08-26,Utilities,9921,Pending,,
I00774,V014,P004,2025-06-22,Landscaping,3362,Pending,,
I00775,V005,P004,2025-03-20,Utilities,9318,Approved,2025-03-21,
I00776,V009,P008,2026-04-09,Repairs,3089,Paid,2026-04-12,2026-04-17
I00777,V008,P006,2026-08-28,Landscaping,7754,Paid,2026-08-29,2026-09-04
I00778,V007,P007,2026-05-16,Utilities,2324,Paid,2026-05-19,2026-05-28
I00779,V008,P009,2026-07-16,Landscaping,5476,Pending,,
I00780,V003,P006,2025-10-12,Landscaping,3020,Approved,2025-10-14,
I00781,V015,P003,2025-08-11,Cleaning,7801,Pending,,
I00782,V008,P003,2026-08-16,Security,6641,Paid,2026-08-17,2026-08-25
I00783,V001,P003,2025-09-23,Landscaping,5715,Approved,2025-09-27,
I00784,V007,P010,2026-10-29,Landscaping,4415,Pending,,
I00785,V019,P002,2026-01-08,Cleaning,6200,Paid,2026-01-10,2026-01-16
I00786,V002,P001,2025-08-21,Utilities,2883,Approved,2025-08-22,
I00787,V014,P010,2025-08-24,Landscaping,9705,Approved,2025-08-27,
I00788,V018,P001,2026-11-02,Cleaning,2908,Paid,2026-11-05,2026-11-09
I00789,V015,P004,2025-11-10,Repairs,3431,Pending,,
I00790,V014,P003,2026-01-15,Cleaning,2278,Pending,,
I00791,V019,P005,2026-09-06,Security,897,Pending,,
I00792,V019,P009,2026-07-17,Security,2946,Approved,2026-07-19,
I00793,V017,P008,2026-02-24,Utilities,1029,Pending,,
I00794,V019,P009,2025-02-21,Utilities,4918,Approved,2025-02-23,
I00795,V016,P005,2026-12-22,Security,3191,Pending,,
I00796,V020,P008,2026-10-05,Security,2362,Paid,2026-10-08,2026-10-16
I00797,V019,P004,2026-05-24,Landscaping,9625,Pending,,
I00798,V001,P005,2025-07-24,Security,9566,Pending,,
I00799,V019,P003,2025-09-14,Utilities,7649,Pending,,
I00800,V007,P005,2025-07-04,Security,3580,Paid,2025-07-05,2025-07-13
